Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
MMET-301-906,1,4,8,0,0,13,2.461,0,0,0,2,0,15,VAJIPEYAJULA B
MMET-301-907,3,7,3,0,0,13,3.000,0,0,0,0,0,13,VAJIPEYAJULA B
MMET-301-908,3,7,2,1,0,13,2.923,0,0,0,1,0,14,VAJIPEYAJULA B
MMET-301-909,4,9,3,0,0,16,3.062,0,0,0,0,0,16,VAJIPEYAJULA B
MMET-301-910,4,8,3,0,0,15,3.066,0,0,0,0,0,15,VAJIPEYAJULA B
MMET-301-911,8,4,4,0,0,16,3.250,0,0,0,0,0,16,VAJIPEYAJULA B
MMET-301-912,6,5,3,1,0,15,3.066,0,0,0,0,0,15,VAJIPEYAJULA B
MMET-303-501,2,1,2,1,1,7,2.285,0,0,0,0,0,7,ABDELAAL A
MMET-303-502,1,3,2,0,2,8,2.125,0,0,0,1,0,9,ABDELAAL A
MMET-303-503,2,5,2,2,0,11,2.636,0,0,0,0,0,11,ABDELAAL A
MMET-303-504,1,4,1,3,0,9,2.333,0,0,0,2,0,11,ABDELAAL A
MMET-303-505,0,1,3,3,0,7,1.714,0,0,0,0,0,7,ABDELAAL A
MMET-303-506,3,4,1,2,0,10,2.800,1,0,0,0,0,11,ABDELAAL A
MMET-303-507,4,3,4,0,0,11,3.000,0,0,0,0,0,11,ABDELAAL A
MMET-303-508,3,1,4,2,1,11,2.272,0,0,0,0,0,11,ABDELAAL A
MMET-303-509,2,3,0,1,0,6,3.000,0,0,0,2,0,8,ABDELAAL A
MMET-303-510,3,2,2,2,1,10,2.400,0,0,0,1,0,11,ABDELAAL A
MMET-307-501,36,15,6,0,1,58,3.465,0,0,0,1,0,59,WHITEACRE M
MMET-313-501,5,4,4,0,0,13,3.076,0,0,0,1,0,14,PRICE A
MMET-313-502,5,8,1,0,0,14,3.285,0,0,0,0,0,14,PRICE A
MMET-320-501,2,1,3,2,0,8,2.375,0,0,0,1,0,9,VADALI S
MMET-320-502,1,2,5,1,0,9,2.333,0,0,0,1,0,10,VADALI S
MMET-320-503,0,3,5,1,0,9,2.222,0,0,0,1,0,10,VADALI S
MMET-320-504,1,2,4,2,0,9,2.222,0,0,0,0,0,9,VADALI S
MMET-320-505,3,4,3,0,0,10,3.000,0,0,0,0,0,10,VADALI S
MMET-320-506,0,3,7,0,0,10,2.300,0,0,0,1,0,11,VADALI S
MMET-361-501,4,4,0,1,0,9,3.222,0,0,0,0,0,9,MA C
MMET-361-502,3,2,2,1,1,9,2.555,0,0,0,0,0,9,MA C
MMET-361-503,4,2,1,0,0,7,3.428,1,0,0,0,0,8,MA C
MMET-361-504,4,1,3,0,0,8,3.125,0,0,0,0,0,8,MA C
MMET-361-505,5,2,0,0,0,7,3.714,0,0,0,1,0,8,MA C
MMET-361-506,1,6,1,0,0,8,3.000,0,0,0,0,0,8,MA C
MMET-361-507,5,3,1,0,1,10,3.100,0,0,0,0,0,10,MA C
MMET-361-508,0,5,3,1,0,9,2.444,0,0,0,1,0,10,MA C
MMET-361-509,3,6,0,0,1,10,3.000,0,0,0,0,0,10,MA C
MMET-361-510,2,4,2,2,0,10,2.600,0,0,0,0,0,10,MA C
MMET-361-511,3,5,2,0,0,10,3.100,0,0,0,0,0,10,MA C
MMET-361-512,5,3,0,0,0,8,3.625,0,0,0,0,0,8,MA C
MMET-363-501,22,24,16,5,4,71,2.774,0,0,0,8,0,79,WANG J
MMET-363-502,11,17,25,13,7,73,2.164,2,0,0,3,0,78,WANG J
MMET-370-501,3,8,2,1,0,14,2.928,0,0,0,0,0,14,ALVARADO J
MMET-370-502,6,3,1,2,0,12,3.083,0,0,0,1,0,13,ALVARADO J
MMET-370-503,2,7,2,1,0,12,2.833,0,0,0,1,0,13,ALVARADO J
MMET-370-504,4,5,5,0,0,14,2.928,0,0,0,0,0,14,ALVARADO J
MMET-370-505,3,5,1,0,2,11,2.636,0,0,0,2,0,13,ALVARADO J
MMET-370-506,4,3,3,0,1,11,2.818,0,0,0,1,0,12,ALVARADO J
MMET-370-507,1,5,1,0,0,7,3.000,0,0,0,3,0,10,ALVARADO J
MMET-370-508,4,2,4,0,0,10,3.000,0,0,0,1,0,11,ALVARADO J
MMET-370-509,5,3,3,0,0,11,3.181,0,0,0,1,0,12,ALVARADO J
MMET-370-510,4,6,2,0,0,12,3.166,0,0,0,0,0,12,ALVARADO J
MMET-376-502,4,4,1,0,0,9,3.333,0,0,0,0,0,9,ASADI A
MMET-376-503,4,6,0,0,0,10,3.400,0,0,0,0,0,10,ASADI A
MMET-376-504,0,5,1,0,0,6,2.833,0,0,0,0,0,6,ASADI A
MMET-376-505,5,4,1,0,0,10,3.400,0,0,0,0,0,10,ASADI A
MMET-376-506,1,5,4,0,0,10,2.700,0,0,0,0,0,10,ASADI A
MMET-376-507,2,4,1,0,0,7,3.142,0,0,0,0,0,7,ASADI A
MMET-376-509,2,2,4,0,0,8,2.750,0,0,0,0,0,8,ASADI A
MMET-376-510,2,1,4,0,0,7,2.714,0,0,0,0,0,7,ASADI A
MMET-376-511,3,2,2,1,0,8,2.875,0,0,0,0,0,8,ASADI A
MMET-376-512,3,3,2,0,0,8,3.125,0,0,0,0,0,8,ASADI A
MMET-376-513,2,4,2,0,0,8,3.000,0,0,0,0,0,8,ASADI A
MMET-376-514,3,2,2,2,0,9,2.666,0,0,0,0,0,9,ASADI A
MMET-380-901,0,0,5,0,0,5,2.000,0,0,0,0,0,5,HUNG N
MMET-380-902,0,3,6,3,2,14,1.714,0,0,0,0,0,14,HUNG N
MMET-380-903,1,3,4,2,0,10,2.300,0,0,0,2,0,12,HUNG N
MMET-380-904,1,8,3,0,1,13,2.615,0,0,0,1,0,14,HUNG N
MMET-380-905,1,6,5,1,0,13,2.538,0,0,0,1,0,14,HUNG N
MMET-380-906,0,3,5,2,0,10,2.100,0,0,0,3,0,13,HUNG N
MMET-380-907,0,2,3,1,4,10,1.300,0,0,0,1,0,11,HUNG N
MMET-383-501,5,5,0,0,0,10,3.500,0,0,0,0,0,10,HSIEH S
MMET-383-502,6,4,0,0,0,10,3.600,0,0,0,0,0,10,HSIEH S
MMET-383-503,5,5,1,0,0,11,3.363,0,0,0,0,0,11,HSIEH S
MMET-383-505,6,5,0,0,0,11,3.545,0,0,0,0,0,11,HSIEH S
MMET-383-506,5,2,0,0,0,7,3.714,0,0,0,0,0,7,HSIEH S
MMET-401-501,0,6,6,0,0,12,2.500,0,0,0,1,0,13,GOLLA M
MMET-401-502,0,9,5,0,0,14,2.642,0,0,0,0,0,14,GOLLA M
MMET-401-503,2,5,8,0,0,15,2.600,0,0,0,1,0,16,GOLLA M
MMET-401-504,1,4,9,0,0,14,2.428,0,0,0,0,0,14,GOLLA M
MMET-401-505,0,7,5,0,0,12,2.583,0,0,0,1,0,13,GOLLA M
MMET-401-506,2,7,4,0,0,13,2.846,0,0,0,0,0,13,GOLLA M
MMET-401-507,1,5,7,0,0,13,2.538,0,0,0,0,0,13,GOLLA M
MMET-401-508,1,3,4,2,0,10,2.300,0,0,0,1,0,11,GOLLA M
MMET-401-509,2,7,5,0,0,14,2.785,1,0,0,0,0,15,GOLLA M
MMET-401-510,0,6,5,1,0,12,2.416,1,0,0,0,0,13,GOLLA M
MMET-401-511,1,9,4,0,0,14,2.785,0,0,0,0,0,14,GOLLA M
MMET-401-512,0,6,6,0,0,12,2.500,0,0,0,0,0,12,GOLLA M
MMET-402-501,1,6,4,1,0,12,2.583,0,0,0,0,0,12,FANG G
MMET-402-502,1,3,7,1,0,12,2.333,0,0,0,0,0,12,FANG G
MMET-402-503,2,5,3,0,0,10,2.900,0,0,0,0,0,10,FANG G
MMET-402-504,2,6,4,0,0,12,2.833,0,0,0,0,0,12,FANG G
MMET-402-505,1,5,4,0,0,10,2.700,0,0,0,1,0,11,FANG G
MMET-402-506,2,4,6,0,0,12,2.666,0,0,0,0,0,12,FANG G
MMET-410-501,1,6,3,0,0,10,2.800,0,0,0,0,0,10,HSIEH S
MMET-410-502,1,3,6,0,0,10,2.500,0,0,0,0,0,10,HSIEH S
MMET-410-504,0,7,2,0,0,9,2.777,0,0,0,0,0,9,HSIEH S
MMET-410-505,2,7,1,0,0,10,3.100,0,0,0,0,0,10,HSIEH S
MMET-410-508,1,4,4,0,0,9,2.666,0,0,0,0,0,9,HSIEH S
MMET-410-509,2,4,4,0,0,10,2.800,0,0,0,0,0,10,HSIEH S
MMET-410-510,3,6,0,0,0,9,3.333,0,0,0,0,0,9,HSIEH S
MMET-412-501,0,10,6,0,0,16,2.625,0,0,0,0,0,16,LEON V
MMET-412-502,1,1,5,0,0,7,2.428,0,0,0,0,0,7,LEON V
MMET-412-503,2,7,0,0,0,9,3.222,0,0,0,0,0,9,LEON V
MMET-412-505,1,6,9,0,0,16,2.500,0,0,0,0,0,16,LEON V
MMET-412-506,0,8,5,0,0,13,2.615,0,0,0,0,0,13,LEON V
MMET-422-901,13,11,0,0,0,24,3.541,0,0,0,0,0,24,ABDELAAL A
MMET-422-902,8,14,2,1,0,25,3.160,0,0,0,0,0,25,JOHNSON M
MMET-422-903,17,4,0,0,0,21,3.809,0,0,0,0,0,21,FANG G
MMET-429-501,1,14,0,0,0,15,3.066,0,0,0,0,0,15,SMITH C
MMET-429-502,5,21,4,0,0,30,3.033,0,0,0,0,0,30,SMITH C
MMET-463-501,7,31,24,0,0,62,2.725,0,0,0,1,0,63,KUTTOLAMADOM M
MMET-612-600,2,5,3,0,0,10,2.900,0,0,0,0,0,10,LEON V
MMET-629-699,15,1,0,0,1,17,3.705,0,0,0,0,0,17,LORANGER L
MMET-651-600,12,1,0,0,0,13,3.923,0,0,0,0,0,13,KUTTOLAMADOM M
MXET-300-501,4,6,4,0,0,14,3.000,0,0,0,0,0,14,SONG X
MXET-300-502,7,4,4,0,0,15,3.200,0,0,0,0,0,15,SONG X
MXET-300-503,0,1,5,0,0,6,2.166,0,0,0,0,0,6,SONG X
MXET-300-504,4,2,2,1,0,9,3.000,0,0,0,0,0,9,SONG X
MXET-300-505,3,5,4,2,0,14,2.642,0,0,0,0,0,14,SONG X
MXET-300-M01,0,0,4,1,0,5,1.800,0,0,0,0,0,5,SHAW S
MXET-375-501,1,4,2,0,0,7,2.857,0,0,0,0,0,7,SONG X
MXET-375-502,1,2,2,0,0,5,2.800,0,0,0,0,0,5,SONG X
MXET-375-503,5,5,4,0,0,14,3.071,0,0,0,0,0,14,SONG X
MXET-375-504,5,4,6,0,0,15,2.933,0,0,0,0,0,15,SONG X
MXET-375-505,3,6,4,1,0,14,2.785,0,0,0,0,0,14,SONG X
MXET-400-501,2,9,3,0,0,14,2.928,0,0,0,0,0,14,LEE K
MXET-400-503,1,4,2,0,0,7,2.857,0,0,0,0,0,7,LEE K
MXET-400-504,1,6,2,0,1,10,2.600,0,0,0,0,0,10,LEE K
MXET-400-505,2,2,3,0,0,7,2.857,0,0,0,0,0,7,LEE K
TCMT-623-700,10,9,0,0,0,19,3.526,0,0,0,0,0,19,MARINI M
TCMT-623-701,11,7,2,0,0,20,3.450,0,0,0,0,0,20,MARINI M
TCMT-624-700,17,1,0,0,0,18,3.944,0,0,0,0,0,18,SPENCE E
TCMT-624-701,19,1,0,0,0,20,3.950,0,0,0,0,0,20,SPENCE E
TCMT-641-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,ZOGHI B
TCMT-641-701,10,2,0,0,0,12,3.833,0,0,0,0,0,12,THOMPSON S
TCMT-641-702,10,2,0,0,0,12,3.833,0,0,0,0,0,12,MODY R
TCMT-641-703,8,2,0,0,0,10,3.800,0,0,0,0,0,10,ASSAD C
TCMT-643-700,23,0,0,0,0,23,4.000,0,0,0,0,0,23,SPEED F
TCMT-643-701,21,0,0,0,0,21,4.000,0,0,0,0,0,21,SPEED F
ISEN-210-501,39,24,4,0,0,67,3.522,0,0,0,1,0,68,PARSAEI H
ISEN-210-502,29,8,5,1,1,44,3.431,0,0,0,0,0,44,GRAUL M
ISEN-210-503,19,19,4,3,0,45,3.200,0,0,0,1,0,46,MILLER S
ISEN-230-500,35,20,7,2,2,66,3.272,0,0,0,3,0,69,RAVINDRAN A
ISEN-230-501,9,30,16,3,3,61,2.639,0,0,0,11,0,72,VALDEZ-FLORES C
ISEN-230-502,7,28,21,6,2,64,2.500,0,0,0,10,0,74,VALDEZ-FLORES C
ISEN-281-500,22,7,0,0,0,29,3.758,0,0,0,0,0,29,PEI Z
ISEN-281-501,9,17,3,0,1,30,3.100,0,0,0,0,0,30,WANG S
ISEN-281-502,15,11,2,0,1,29,3.344,0,0,0,2,0,31,WANG S
ISEN-302-501,18,28,12,5,1,64,2.890,0,0,0,10,0,74,WANG Y
ISEN-302-502,37,9,2,0,0,48,3.729,0,0,0,0,0,48,ZAHED K
ISEN-302-503,10,29,13,4,2,58,2.706,0,0,0,10,0,68,WANG Y
ISEN-302-504,36,29,8,2,0,75,3.320,0,0,0,0,0,75,MCKENZIE J
ISEN-302-599,6,5,6,3,2,22,2.454,0,0,0,0,0,22,WANG Y
ISEN-310-501,2,15,9,3,1,30,2.466,0,0,0,30,0,60,MOMCILOVIC P
ISEN-310-502,3,12,7,3,0,25,2.600,0,0,0,33,0,58,MOMCILOVIC P
ISEN-320-501,25,16,13,5,3,62,2.887,0,0,0,11,0,73,BAILEY J
ISEN-320-502,12,18,14,9,5,58,2.396,0,0,0,14,0,72,BAILEY J
ISEN-330-900,51,15,2,0,1,69,3.666,0,0,0,0,0,69,SASANGOHAR F
ISEN-330-901,44,8,2,0,0,54,3.777,0,0,0,0,0,54,BONETOLIVENCIA S
ISEN-330-902,31,6,0,2,2,41,3.512,0,0,0,1,0,42,SASANGOHAR F
ISEN-340-501,17,33,16,7,1,74,2.783,0,0,0,3,0,77,ERRAGUNTLA M
ISEN-340-502,23,32,17,4,1,77,2.935,0,0,0,2,0,79,ERRAGUNTLA M
ISEN-350-501,26,21,15,3,2,67,2.985,1,0,0,2,0,70,BENNETT G
ISEN-350-502,20,31,13,4,3,71,2.859,0,0,0,1,0,72,BENNETT G
ISEN-355-501,22,17,19,5,0,63,2.888,0,0,0,6,0,69,FELDMAN R
ISEN-355-502,9,25,21,3,3,61,2.557,0,0,0,6,0,67,VALDEZ-FLORES C
ISEN-355-503,1,7,11,3,3,25,2.000,1,0,0,1,0,27,BANERJEE A
ISEN-360-500,42,20,4,1,2,69,3.434,1,0,0,3,0,73,GRAUL M
ISEN-370-500,22,20,18,0,0,60,3.066,0,0,0,3,0,63,WANG Y
ISEN-370-501,23,11,21,4,2,61,2.803,0,0,0,8,0,69,CURRY G
ISEN-405-500,10,26,27,1,1,65,2.661,0,0,0,1,0,66,BANERJEE A
ISEN-410-500,12,27,8,0,0,47,3.085,0,0,0,0,0,47,GRAVES G
ISEN-411-500,42,44,9,0,1,96,3.312,0,0,0,0,0,96,KOPPA R
ISEN-413-500,22,25,17,3,0,67,2.985,0,0,0,4,0,71,ECKMAN D
ISEN-427-500,6,17,5,1,0,29,2.965,0,0,0,3,0,32,GARCIA A
ISEN-433-500,11,24,2,0,1,38,3.157,0,0,0,0,0,38,ZHANG X
ISEN-434-500,49,25,1,0,0,75,3.640,0,0,0,0,0,75,SMITH A
ISEN-460-900,76,3,0,0,0,79,3.962,0,0,0,0,0,79,GRAUL M
ISEN-460-901,72,6,0,0,0,78,3.923,0,0,0,0,0,78,DO M
ISEN-489-501,6,13,6,0,0,25,3.000,0,0,0,1,0,26,CURRIE-GREGG N
ISEN-491-501,18,2,1,0,0,21,3.864,0,0,0,0,0,21,SASANGOHAR F
ISEN-491-504,3,2,0,0,0,5,3.615,0,0,0,0,0,5,WOLFF S
ISEN-491-507,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ECKMAN D
ISEN-608-700,25,1,0,0,0,26,3.961,0,0,0,0,0,26,PARSAEI H
ISEN-613-600,30,36,6,2,0,74,3.270,0,0,0,1,0,75,EKSIN C
ISEN-613-700,11,11,0,1,0,23,3.391,0,0,0,0,0,23,EKSIN C
ISEN-614-600,27,40,2,0,0,69,3.362,0,0,0,0,0,69,DING Y
ISEN-614-601,15,24,3,0,0,42,3.285,0,0,0,0,0,42,BUKKAPATNAM S
ISEN-614-700,3,7,1,0,0,11,3.181,0,0,0,0,0,11,DING Y
ISEN-616-600,51,3,0,0,0,54,3.944,0,0,0,0,0,54,TUO R
ISEN-616-700,3,2,0,0,0,5,3.600,0,0,0,0,0,5,TUO R
ISEN-617-600,34,34,5,0,0,73,3.397,0,0,0,0,0,73,GEUNES J
ISEN-620-600,24,19,3,1,0,47,3.404,0,0,0,0,0,47,MORENO CENTENO E
ISEN-620-700,13,2,0,0,0,15,3.866,2,0,0,0,0,17,BUTENKO S
ISEN-621-600,23,0,0,0,0,23,4.000,0,0,0,0,0,23,BUTENKO S
ISEN-623-600,10,14,6,1,0,31,3.064,0,0,0,2,0,33,APRAHAMIAN H
ISEN-625-700,2,3,0,0,2,7,2.428,0,0,0,1,0,8,BANERJEE A
ISEN-627-600,4,3,0,0,0,7,3.571,0,0,0,0,0,7,GARCIA A
ISEN-630-699,16,8,1,0,0,25,3.600,0,0,0,0,0,25,FERRIS T
ISEN-631-600,23,0,0,0,0,23,4.000,4,0,0,0,1,28,MCDONALD T
ISEN-645-600,90,0,0,0,0,90,4.000,0,0,0,0,0,90,DO M
ISEN-645-699,8,0,0,0,0,8,4.000,0,0,0,0,0,8,DO M
ISEN-658-601,33,15,0,0,0,48,3.687,0,0,0,0,0,48,WOLFF S
ISEN-667-600,31,20,13,2,0,66,3.212,0,0,0,0,0,66,SMITH D
ISEN-667-700,3,3,4,0,0,10,2.900,0,0,0,1,0,11,SMITH D
ISEN-689-600,10,4,1,0,0,15,3.600,0,0,0,0,0,15,CURRIE-GREGG N
ISEN-689-601,5,3,1,0,0,9,3.444,0,0,0,0,1,10,ZHANG X
MSEN-201-500,6,8,11,1,0,26,2.730,0,0,0,5,0,31,BUTLER B
MSEN-210-500,12,27,17,6,5,67,2.522,0,0,0,6,0,73,ARROYAVE R
MSEN-222-501,16,34,24,7,3,84,2.630,0,0,0,4,1,89,CASTANEDA-LOPEZ H
MSEN-222-502,3,11,12,2,0,28,2.535,0,0,0,10,0,38,RADOVIC M
MSEN-222-700,33,30,21,1,0,85,3.117,0,0,0,8,0,93,ATLI K
MSEN-250-500,12,34,13,2,1,62,2.870,0,0,0,2,0,64,PENTZER E
MSEN-260-500,22,21,16,5,4,68,2.764,0,0,0,4,0,72,THOMAS E
MSEN-281-500,43,10,2,1,1,57,3.631,0,0,0,0,0,57,KARAMAN I
MSEN-301-500,3,5,1,0,1,10,2.900,0,0,0,0,0,10,XIE K
MSEN-301-501,6,3,0,0,0,9,3.666,0,0,0,0,0,9,XIE K
MSEN-301-502,6,2,0,0,1,9,3.333,0,0,0,0,0,9,XIE K
MSEN-301-503,3,5,0,0,0,8,3.375,0,0,0,0,0,8,XIE K
MSEN-301-504,4,4,0,0,1,9,3.111,0,0,0,0,0,9,XIE K
MSEN-301-505,3,7,0,0,0,10,3.300,0,0,0,0,0,10,XIE K
MSEN-301-506,3,1,3,0,3,10,2.100,0,0,0,0,0,10,XIE K
MSEN-325-500,7,41,14,0,1,63,2.841,0,0,0,8,0,71,QIAN X
MSEN-330-500,8,25,7,0,0,40,3.025,0,0,0,4,0,44,CAGIN T
MSEN-360-500,8,4,0,0,0,12,3.666,0,0,0,0,0,12,KOLLURU P
MSEN-360-501,2,5,5,0,0,12,2.750,0,0,0,0,0,12,KOLLURU P
MSEN-360-502,6,4,2,0,0,12,3.333,0,0,0,0,0,12,KOLLURU P
MSEN-360-504,2,8,0,1,0,11,3.000,0,0,0,0,0,11,KOLLURU P
MSEN-380-900,37,12,2,0,2,53,3.547,0,0,0,1,0,54,CREASY T
MSEN-400-500,3,8,1,0,0,12,3.166,0,0,0,0,0,12,TU Q
MSEN-400-501,0,10,2,0,0,12,2.833,0,0,0,0,0,12,TU Q
MSEN-400-502,1,11,0,0,0,12,3.083,0,0,0,0,0,12,TU Q
MSEN-400-503,1,4,4,0,0,9,2.666,0,0,0,0,0,9,TU Q
MSEN-400-504,2,5,1,0,0,8,3.125,0,0,0,0,0,8,TU Q
MSEN-402-500,4,10,0,0,0,14,3.285,0,0,0,0,0,14,SRIVASTAVA A
MSEN-402-501,4,8,0,0,0,12,3.333,0,0,0,0,0,12,SRIVASTAVA A
MSEN-402-502,5,8,0,0,0,13,3.384,0,0,0,0,0,13,SRIVASTAVA A
MSEN-402-503,11,0,0,0,0,11,4.000,0,0,0,0,0,11,SRIVASTAVA A
MSEN-418-500,19,0,0,0,0,19,4.000,0,0,0,1,0,20,CREASY T
MSEN-420-500,9,11,2,0,0,22,3.318,0,0,0,2,0,24,SUKHISHVILI S
MSEN-426-500,3,1,1,0,0,5,3.400,0,0,0,0,0,5,SU H
MSEN-444-500,10,0,1,0,0,11,3.818,0,0,0,0,0,11,CASTANEDA-LOPEZ H
MSEN-446-500,0,9,3,0,0,12,2.750,0,0,0,0,0,12,CASE R
MSEN-489-500,10,5,2,0,1,18,3.277,0,0,0,0,0,18,PARAMORE J
MSEN-491-513,4,0,2,0,0,6,3.000,0,0,0,0,0,6,SHAMBERGER P
MSEN-601-600,8,8,0,0,0,16,3.500,0,0,0,0,0,16,QIAN X
MSEN-602-600,25,21,3,0,0,49,3.448,0,0,0,0,0,49,CAGIN T
MSEN-616-600,7,1,0,0,0,8,3.875,0,0,0,0,2,10,LIANG H
MSEN-618-600,21,0,0,0,0,21,4.000,0,0,0,0,0,21,CREASY T
MSEN-619-601,8,0,0,0,0,8,4.000,0,0,0,0,0,8,AHMED K
MSEN-620-600,5,18,13,0,0,36,2.777,0,0,0,1,0,37,DEMKOWICZ M
MSEN-625-600,6,11,1,0,0,18,3.277,0,0,0,1,0,19,SRIVASTAVA A
MSEN-626-600,8,3,0,0,0,11,3.727,0,0,0,0,0,11,SU H
MSEN-644-600,11,1,0,0,0,12,3.916,0,0,0,0,0,12,CASTANEDA-LOPEZ H
MSEN-655-600,13,1,0,0,0,14,3.928,1,0,0,0,0,15,ARROYAVE R
MSEN-689-600,4,2,2,0,0,8,3.250,0,0,0,1,0,9,PARAMORE J
DEPARTMENT TOTAL:,447,457,188,26,24,1142,3.084,1,0,0,58,3,1204,
MEEN-210-501,30,9,2,1,0,42,3.619,0,0,0,0,0,42,MOHIUDDIN M
MEEN-210-503,40,11,2,0,0,53,3.716,0,0,0,0,0,53,LEWIS H
MEEN-221-501,12,18,22,13,13,78,2.038,0,0,0,10,0,88,MCVAY M
MEEN-221-502,12,19,25,10,3,69,2.391,0,0,0,17,0,86,TAGHIZADEH S
MEEN-221-503,22,25,23,6,3,79,2.721,0,0,0,13,0,92,MCVAY M
MEEN-221-505,13,27,23,9,6,78,2.410,0,0,0,12,0,90,MCVAY M
MEEN-225-501,8,8,9,7,0,32,2.531,0,0,0,4,0,36,COPE D
MEEN-225-502,16,11,18,4,3,52,2.634,0,0,0,7,0,59,COPE D
MEEN-260-900,13,8,4,0,0,25,3.360,0,0,0,0,0,25,HAGLUND J
MEEN-260-901,9,13,1,0,1,24,3.208,0,0,0,0,0,24,HAGLUND J
MEEN-260-902,12,9,3,0,0,24,3.375,0,0,0,0,0,24,HAGLUND J
MEEN-260-903,13,10,2,0,0,25,3.440,0,0,0,0,0,25,HAGLUND J
MEEN-260-904,8,9,4,1,1,23,2.956,0,0,0,1,0,24,HAGLUND J
MEEN-260-906,4,10,9,1,0,24,2.708,0,0,0,1,0,25,HAGLUND J
MEEN-305-500,50,31,18,0,1,100,3.290,0,0,0,0,0,100,WILKERSON J
MEEN-305-501,36,36,15,6,1,94,3.063,0,0,0,4,0,98,MULIANA H
MEEN-305-502,24,42,24,3,0,93,2.935,0,0,0,5,0,98,RAJAGOPAL K
MEEN-305-503,37,20,1,0,0,58,3.620,0,0,0,1,0,59,SUBRAMANIAN V
MEEN-315-201,23,22,10,1,1,57,3.140,0,0,0,1,0,58,KULATILAKA W
MEEN-315-503,42,30,17,6,0,95,3.136,0,0,0,5,0,100,CHAROENPHOL P
MEEN-315-505,46,30,11,6,3,96,3.145,0,0,0,3,0,99,CHAROENPHOL P
MEEN-315-506,28,34,18,2,2,84,3.000,0,0,0,10,0,94,ANTAO D
MEEN-315-508,17,29,19,0,3,68,2.838,0,0,0,5,0,73,PAN H
MEEN-344-502,2,15,23,7,6,53,2.000,1,0,0,4,0,58,BANDYOPADHYAY A
MEEN-344-503,12,20,30,11,7,80,2.237,0,0,0,10,0,90,BORAZJANI I
MEEN-345-501,12,4,0,0,0,16,3.750,0,0,0,0,0,16,KIM H
MEEN-345-502,14,2,0,0,0,16,3.875,0,0,0,0,0,16,KIM H
MEEN-345-503,15,0,0,0,0,15,4.000,0,0,0,0,0,15,KIM H
MEEN-345-504,13,3,0,0,0,16,3.812,0,0,0,0,0,16,KIM H
MEEN-345-505,15,1,0,0,0,16,3.937,0,0,0,0,0,16,KIM H
MEEN-345-506,11,5,0,0,0,16,3.687,0,0,0,0,0,16,KIM H
MEEN-345-507,10,6,0,0,0,16,3.625,0,0,0,0,0,16,KIM H
MEEN-345-508,10,6,0,0,0,16,3.625,0,0,0,0,0,16,KIM H
MEEN-345-509,11,5,0,0,0,16,3.687,0,0,0,0,0,16,KIM H
MEEN-345-510,8,8,0,0,0,16,3.500,0,0,0,0,0,16,KIM H
MEEN-345-511,11,5,0,0,0,16,3.687,0,0,0,0,0,16,KIM H
MEEN-345-512,12,4,0,0,0,16,3.750,0,0,0,0,0,16,KIM H
MEEN-345-513,12,3,1,0,0,16,3.687,0,0,0,0,0,16,KIM H
MEEN-345-514,14,2,0,0,0,16,3.875,0,0,0,0,0,16,KIM H
MEEN-345-515,15,1,0,0,0,16,3.937,0,0,0,0,0,16,KIM H
MEEN-345-516,12,3,0,0,0,15,3.800,0,0,0,0,0,15,KIM H
MEEN-345-517,12,3,0,0,0,15,3.800,0,0,0,0,0,15,KIM H
MEEN-345-518,7,8,0,0,0,15,3.466,0,0,0,0,0,15,KIM H
MEEN-357-501,30,14,11,5,1,61,3.098,0,0,0,6,0,67,WEAVER-ROSEN J
MEEN-357-502,15,26,15,0,2,58,2.896,0,0,0,4,0,62,WEAVER-ROSEN J
MEEN-360-500,24,58,12,4,0,98,3.040,0,0,0,1,0,99,BALAWI S
MEEN-360-501,7,33,17,0,0,57,2.824,0,0,0,0,0,57,BALAWI S
MEEN-360-502,22,51,21,1,0,95,2.989,1,0,0,0,0,96,CORLETO-MENA C
MEEN-360-503,41,47,9,0,0,97,3.329,0,0,0,0,0,97,PHARR M
MEEN-361-500,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BALAWI S
MEEN-361-501,19,1,0,0,0,20,3.950,0,0,0,0,0,20,BALAWI S
MEEN-361-502,17,3,0,0,0,20,3.850,0,0,0,0,0,20,BALAWI S
MEEN-361-503,18,2,0,0,0,20,3.900,0,0,0,0,0,20,BALAWI S
MEEN-361-504,19,1,0,0,0,20,3.950,0,0,0,0,0,20,BALAWI S
MEEN-361-505,19,1,0,0,0,20,3.950,0,0,0,0,0,20,BALAWI S
MEEN-361-506,17,2,0,0,0,19,3.894,0,0,0,0,0,19,BALAWI S
MEEN-361-507,16,1,0,0,0,17,3.941,0,0,0,0,0,17,BALAWI S
MEEN-361-508,17,3,0,0,0,20,3.850,0,0,0,0,0,20,BALAWI S
MEEN-361-509,16,2,0,0,0,18,3.888,0,0,0,0,0,18,BALAWI S
MEEN-361-510,17,3,0,0,0,20,3.850,0,0,0,0,0,20,BALAWI S
MEEN-361-511,17,0,0,0,0,17,4.000,0,0,0,0,0,17,BALAWI S
MEEN-361-512,12,4,1,0,0,17,3.647,0,0,0,0,0,17,BALAWI S
