Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
IDIS-651-701,16,3,0,0,0,19,3.842,0,0,0,0,0,19,NATARAJARATHINAM M
IDIS-651-702,13,2,1,0,0,16,3.750,0,0,0,0,0,16,NATARAJARATHINAM M
IDIS-652-701,15,3,0,0,0,18,3.833,1,0,0,0,0,19,NAGARATHNAM B
IDIS-652-702,16,0,1,0,0,17,3.882,0,0,0,0,0,17,NAGARATHNAM B
IDIS-654-700,24,1,0,0,0,25,3.960,0,0,0,0,0,25,NEPAL B
IDIS-654-701,22,5,0,0,0,27,3.814,0,0,0,0,0,27,NEPAL B
IDIS-654-702,12,1,1,0,0,14,3.785,0,0,0,0,0,14,NEPAL B
IDIS-655-700,24,2,0,0,0,26,3.923,0,0,0,0,0,26,LAWRENCE F
IDIS-655-701,21,5,1,0,0,27,3.740,0,0,0,0,0,27,LAWRENCE F
IDIS-655-702,12,1,1,0,0,14,3.785,0,0,0,0,0,14,LAWRENCE F
IDIS-660-700,16,2,0,0,0,18,3.888,0,0,0,0,0,18,NEPAL B
IDIS-660-701,15,1,0,0,0,16,3.937,1,0,0,0,0,17,NAGARATHNAM B
IDIS-660-702,16,2,0,0,0,18,3.888,0,0,0,0,0,18,NATARAJARATHINAM M
IDIS-660-703,11,2,1,0,0,14,3.714,0,0,0,0,0,14,CLARK N
MMET-105-501,4,7,4,0,1,16,2.812,1,0,0,1,0,18,WHITEACRE M
MMET-105-502,4,8,4,1,0,17,2.882,0,0,0,1,0,18,WHITEACRE M
MMET-105-503,4,7,6,0,1,18,2.722,0,0,0,2,0,20,WHITEACRE M
MMET-105-504,4,11,5,0,0,20,2.950,0,0,0,0,0,20,WHITEACRE M
MMET-181-500,0,1,2,1,1,5,1.600,0,0,0,1,0,6,BRADLEY G
MMET-181-501,4,1,6,2,1,14,2.357,0,0,0,0,0,14,BRADLEY G
MMET-181-502,1,6,4,1,0,12,2.583,0,0,0,3,0,15,BRADLEY G
MMET-181-503,2,3,3,2,1,11,2.272,1,0,0,1,0,13,BRADLEY G
MMET-181-504,3,3,4,1,1,12,2.500,0,0,0,1,0,13,BRADLEY G
MMET-181-505,3,3,3,1,1,11,2.545,0,0,0,2,0,13,BRADLEY G
MMET-181-506,3,5,3,2,0,13,2.692,0,0,0,1,0,14,BRADLEY G
MMET-181-508,2,4,3,3,0,12,2.416,0,0,0,0,0,12,HUNG N
MMET-181-509,5,1,5,1,1,13,2.615,0,0,0,1,0,14,HUNG N
MMET-181-510,1,4,5,1,1,12,2.250,0,0,0,2,0,14,HUNG N
MMET-181-511,0,2,7,2,1,12,1.833,0,0,0,1,0,13,HUNG N
MMET-181-512,2,4,4,1,0,11,2.636,0,0,0,1,0,12,HUNG N
MMET-201-501,2,4,0,0,0,6,3.333,0,0,0,0,0,6,PATTERSON A
MMET-201-502,14,1,0,0,0,15,3.933,0,0,0,0,0,15,PATTERSON A
MMET-201-503,13,0,0,1,0,14,3.785,0,0,0,1,0,15,PATTERSON A
MMET-201-504,9,4,1,0,1,15,3.333,0,0,0,0,0,15,PATTERSON A
MMET-201-505,11,4,0,0,0,15,3.733,0,0,0,0,0,15,PATTERSON A
MMET-201-506,12,2,0,0,0,14,3.857,0,0,0,0,0,14,PATTERSON A
MMET-201-507,11,1,1,0,1,14,3.500,0,0,0,0,0,14,PATTERSON A
MMET-201-508,3,3,0,0,0,6,3.500,0,0,0,0,0,6,PATTERSON A
MMET-201-509,12,3,0,0,0,15,3.800,0,0,0,0,0,15,PATTERSON A
MMET-201-510,12,2,0,0,0,14,3.857,0,0,0,0,0,14,PATTERSON A
MMET-201-511,11,4,0,0,0,15,3.733,0,0,0,0,0,15,PATTERSON A
MMET-201-512,11,2,1,0,0,14,3.714,0,0,0,0,0,14,PATTERSON A
MMET-201-513,10,2,0,0,1,13,3.538,0,0,0,0,0,13,PATTERSON A
MMET-201-514,12,3,0,1,0,16,3.625,0,0,0,0,0,16,PATTERSON A
MMET-206-501,1,6,6,1,0,14,2.500,0,0,0,0,0,14,FANG G
MMET-206-502,1,8,5,0,0,14,2.714,0,0,0,0,0,14,FANG G
MMET-206-503,4,6,1,0,0,11,3.272,1,0,0,0,0,12,FANG G
MMET-206-504,1,6,3,1,0,11,2.636,0,0,0,1,0,12,FANG G
MMET-206-505,5,3,4,1,0,13,2.923,0,0,0,0,0,13,FANG G
MMET-206-506,1,7,4,0,0,12,2.750,0,0,0,0,0,12,FANG G
MMET-207-501,1,2,9,2,0,14,2.142,0,0,0,0,0,14,SAEIDI S
MMET-207-502,2,4,5,2,0,13,2.461,0,0,0,0,0,13,SAEIDI S
MMET-207-503,2,5,6,1,0,14,2.571,0,0,0,0,0,14,SAEIDI S
MMET-207-504,1,5,8,0,0,14,2.500,0,0,0,0,0,14,SAEIDI S
MMET-207-505,1,4,6,0,0,11,2.545,0,0,0,0,0,11,SAEIDI S
MMET-207-507,0,8,2,1,0,11,2.636,0,0,0,2,0,13,SAEIDI S
MMET-207-508,0,5,6,1,0,12,2.333,1,0,0,1,0,14,SAEIDI S
MMET-207-509,2,3,8,1,0,14,2.428,0,0,0,1,0,15,SAEIDI S
MMET-207-510,0,1,9,2,1,13,1.769,0,0,0,0,0,13,SAEIDI S
MMET-207-511,2,3,5,1,0,11,2.545,0,0,0,0,0,11,SAEIDI S
MMET-207-512,1,5,8,0,0,14,2.500,0,0,0,0,0,14,SAEIDI S
MMET-275-500,8,19,14,4,4,49,2.469,0,0,0,14,0,63,SAEIDI S
MMET-275-501,16,21,16,6,2,61,2.704,1,0,0,6,0,68,WALLACE D
MMET-281-501,6,4,1,0,1,12,3.166,0,0,0,0,0,12,VAJIPEYAJULA B
MMET-281-502,6,5,0,0,1,12,3.250,0,0,0,0,0,12,VAJIPEYAJULA B
MMET-281-503,3,5,0,2,0,10,2.900,0,0,0,1,0,11,VAJIPEYAJULA B
MMET-281-504,5,5,1,1,0,12,3.166,0,0,0,0,0,12,VAJIPEYAJULA B
MMET-281-505,3,3,1,0,0,7,3.285,0,0,0,0,0,7,VAJIPEYAJULA B
MMET-281-506,6,4,0,1,0,11,3.363,0,0,0,0,0,11,VAJIPEYAJULA B
MMET-301-901,3,6,2,0,0,11,3.090,1,0,0,0,0,12,VAJIPEYAJULA B
MMET-301-902,0,3,3,1,0,7,2.285,0,0,0,1,0,8,VAJIPEYAJULA B
MMET-301-903,1,9,3,0,0,13,2.846,1,0,0,0,0,14,VAJIPEYAJULA B
MMET-301-905,2,5,6,0,0,13,2.692,0,0,0,0,0,13,VAJIPEYAJULA B
MMET-301-906,7,6,1,0,0,14,3.428,0,0,0,0,0,14,VAJIPEYAJULA B
MMET-301-907,5,7,1,0,1,14,3.071,0,0,0,1,0,15,VAJIPEYAJULA B
MMET-301-908,5,7,2,0,0,14,3.214,0,0,0,0,0,14,VAJIPEYAJULA B
MMET-301-909,5,10,0,0,0,15,3.333,0,0,0,0,0,15,VAJIPEYAJULA B
MMET-301-910,3,7,2,1,1,14,2.714,0,0,0,0,0,14,VAJIPEYAJULA B
MMET-301-911,8,5,2,0,0,15,3.400,0,0,0,0,0,15,VAJIPEYAJULA B
MMET-301-912,7,6,1,0,0,14,3.428,0,0,0,0,0,14,VAJIPEYAJULA B
MMET-303-501,5,5,2,0,0,12,3.250,0,0,0,0,0,12,ABDELAAL A
MMET-303-502,1,6,3,0,1,11,2.545,1,0,0,0,0,12,ABDELAAL A
MMET-303-503,4,3,4,1,0,12,2.833,0,0,0,1,0,13,ABDELAAL A
MMET-303-504,13,0,0,0,0,13,4.000,0,0,0,0,0,13,ABDELAAL A
MMET-303-505,2,5,3,1,0,11,2.727,1,0,0,1,0,13,ABDELAAL A
MMET-303-506,4,6,1,0,0,11,3.272,0,0,0,2,0,13,ABDELAAL A
MMET-303-507,5,4,3,0,0,12,3.166,0,0,0,0,0,12,ABDELAAL A
MMET-303-508,7,1,2,0,1,11,3.181,0,0,0,1,0,12,ABDELAAL A
MMET-303-509,7,2,2,0,0,11,3.454,0,0,0,0,0,11,ABDELAAL A
MMET-303-510,4,7,1,0,1,13,3.000,0,0,0,0,0,13,ABDELAAL A
MMET-307-500,22,9,5,0,1,37,3.378,0,0,0,3,0,40,WHITEACRE M
MMET-320-501,1,3,5,1,0,10,2.400,0,0,0,2,0,12,VADALI S
MMET-320-502,1,2,3,0,0,6,2.666,0,0,0,0,0,6,VADALI S
MMET-320-503,1,4,7,0,0,12,2.500,0,0,0,2,0,14,VADALI S
MMET-320-504,2,0,3,0,0,5,2.800,0,0,0,0,0,5,VADALI S
MMET-320-505,0,3,8,0,0,11,2.272,0,0,0,2,0,13,VADALI S
MMET-320-506,2,3,5,0,0,10,2.700,0,0,0,4,0,14,VADALI S
MMET-361-501,6,5,0,0,0,11,3.545,0,0,0,0,0,11,MA C
MMET-361-502,5,2,3,0,0,10,3.200,0,0,0,0,0,10,MA C
MMET-361-503,6,3,1,0,0,10,3.500,0,0,0,0,0,10,MA C
MMET-361-504,6,2,2,0,0,10,3.400,0,0,0,0,0,10,MA C
MMET-361-505,5,4,1,0,0,10,3.400,0,0,0,0,0,10,MA C
MMET-361-506,2,6,0,0,1,9,2.888,0,0,0,0,0,9,MA C
MMET-361-507,5,4,3,0,0,12,3.166,0,0,0,1,0,13,MA C
MMET-361-508,7,5,0,1,1,14,3.142,0,0,0,0,0,14,MA C
MMET-361-509,3,1,1,0,0,5,3.400,0,0,0,0,0,5,MA C
MMET-361-510,4,4,2,0,1,11,2.909,0,0,0,0,0,11,MA C
MMET-361-511,4,5,0,0,0,9,3.444,0,0,0,0,0,9,MA C
MMET-363-500,11,16,19,5,6,57,2.368,0,0,0,15,0,72,WANG J
MMET-363-501,4,11,26,4,6,51,2.058,0,0,0,7,0,58,WANG J
MMET-370-501,8,5,1,0,0,14,3.500,0,0,0,0,0,14,WALLACE K
MMET-370-502,5,5,4,1,0,15,2.933,0,0,0,0,0,15,WALLACE K
MMET-370-503,5,5,4,0,0,14,3.071,0,0,0,0,0,14,WALLACE K
MMET-370-504,5,5,2,1,1,14,2.857,0,0,0,0,0,14,WALLACE K
MMET-370-505,6,5,2,0,1,14,3.071,0,0,0,0,0,14,WALLACE K
MMET-370-506,1,4,1,0,0,6,3.000,0,0,0,1,0,7,ALVARADO J
MMET-370-507,7,3,1,0,0,11,3.545,0,0,0,0,0,11,ALVARADO J
MMET-370-508,3,5,2,0,0,10,3.100,0,0,0,0,0,10,ALVARADO J
MMET-370-510,0,8,1,0,0,9,2.888,0,0,0,1,0,10,ALVARADO J
MMET-370-M01,0,4,1,0,0,5,2.800,0,0,0,0,0,5,ARSHAD M
MMET-376-502,2,5,2,0,0,9,3.000,0,0,0,0,0,9,ASADI A
MMET-376-503,1,4,1,4,0,10,2.200,0,0,0,0,0,10,ASADI A
MMET-376-504,0,7,3,0,0,10,2.700,0,0,0,0,0,10,ASADI A
MMET-376-505,4,6,0,0,0,10,3.400,0,0,0,0,0,10,ASADI A
MMET-376-506,3,4,1,2,0,10,2.800,0,0,0,0,0,10,ASADI A
MMET-376-507,3,5,1,0,0,9,3.222,0,0,0,0,0,9,ASADI A
MMET-376-509,0,4,2,0,0,6,2.666,0,0,0,0,0,6,ASADI A
MMET-376-510,5,5,3,0,0,13,3.153,0,0,0,0,0,13,ASADI A
MMET-376-511,1,8,3,0,0,12,2.833,0,0,0,0,0,12,ASADI A
MMET-376-512,1,9,2,0,0,12,2.916,0,0,0,1,0,13,ASADI A
MMET-376-513,2,7,2,0,0,11,3.000,0,0,0,0,0,11,ASADI A
MMET-376-514,5,4,5,0,0,14,3.000,0,0,0,0,0,14,ASADI A
MMET-380-901,0,5,5,2,3,15,1.800,0,0,0,1,0,16,HUNG N
MMET-380-902,1,2,5,1,5,14,1.500,0,0,0,2,0,16,HUNG N
MMET-380-903,3,4,3,4,1,15,2.266,0,0,0,0,0,15,HUNG N
MMET-380-904,1,7,4,0,0,12,2.750,0,0,0,4,0,16,HUNG N
MMET-380-905,1,6,5,1,2,15,2.200,0,0,0,0,0,15,HUNG N
MMET-383-502,3,4,0,0,0,7,3.428,0,0,0,0,0,7,HSIEH S
MMET-383-503,9,5,0,0,0,14,3.642,0,0,0,0,0,14,HSIEH S
MMET-383-505,4,8,3,0,0,15,3.066,0,0,0,0,0,15,HSIEH S
MMET-383-506,5,11,0,0,0,16,3.312,0,0,0,0,0,16,HSIEH S
MMET-401-501,0,5,7,0,0,12,2.416,0,0,0,0,0,12,GOLLA M
MMET-401-502,1,5,5,0,0,11,2.636,0,0,0,0,0,11,GOLLA M
MMET-401-503,0,8,5,0,0,13,2.615,0,0,0,1,0,14,GOLLA M
MMET-401-504,2,7,4,0,0,13,2.846,0,0,0,0,0,13,GOLLA M
MMET-401-505,1,5,8,0,0,14,2.500,0,0,0,0,0,14,GOLLA M
MMET-401-506,3,5,6,0,0,14,2.785,0,0,0,0,0,14,GOLLA M
MMET-401-507,0,7,8,0,0,15,2.466,0,0,0,0,0,15,GOLLA M
MMET-401-508,0,5,8,0,0,13,2.384,0,0,0,0,0,13,GOLLA M
MMET-401-509,1,7,6,0,0,14,2.642,0,0,0,1,0,15,GOLLA M
MMET-401-510,2,7,4,0,0,13,2.846,0,0,0,0,0,13,GOLLA M
MMET-401-511,0,4,10,0,0,14,2.285,0,0,0,0,0,14,GOLLA M
MMET-401-512,0,7,8,0,0,15,2.466,0,0,0,1,0,16,GOLLA M
MMET-402-501,1,7,6,0,0,14,2.642,0,0,0,0,0,14,FANG G
MMET-402-502,3,8,3,0,0,14,3.000,0,0,0,0,0,14,FANG G
MMET-402-503,1,10,2,0,0,13,2.923,0,0,0,0,0,13,FANG G
MMET-402-504,3,6,4,0,0,13,2.923,0,0,0,0,0,13,FANG G
MMET-402-505,2,6,2,1,0,11,2.818,0,0,0,1,0,12,FANG G
MMET-402-506,2,7,5,0,0,14,2.785,0,0,0,0,0,14,FANG G
MMET-410-501,1,8,4,0,0,13,2.769,0,0,0,0,0,13,HSIEH S
MMET-410-502,3,6,4,0,0,13,2.923,0,0,0,0,0,13,HSIEH S
MMET-410-503,4,4,1,1,0,10,3.100,0,0,0,0,0,10,HSIEH S
MMET-410-504,0,6,6,0,0,12,2.500,0,0,0,0,0,12,HSIEH S
MMET-410-505,2,7,2,0,0,11,3.000,0,0,0,0,0,11,HSIEH S
MMET-410-506,1,7,5,0,0,13,2.692,0,0,0,0,0,13,HSIEH S
MMET-410-507,1,4,6,1,0,12,2.416,0,0,0,0,0,12,HSIEH S
MMET-410-508,0,2,6,0,0,8,2.250,0,0,0,0,0,8,HSIEH S
MMET-412-501,4,7,5,0,0,16,2.937,0,0,0,0,0,16,LEON V
MMET-412-502,1,10,5,0,0,16,2.750,0,0,0,0,0,16,LEON V
MMET-412-503,0,8,2,2,0,12,2.500,0,0,0,1,0,13,LEON V
MMET-412-504,1,9,6,0,0,16,2.687,0,0,0,0,0,16,LEON V
MMET-412-505,3,10,3,0,0,16,3.000,0,0,0,0,0,16,LEON V
MMET-422-900,16,13,0,0,0,29,3.551,0,0,0,0,0,29,SMITH C
MMET-422-930,9,17,6,0,0,32,3.093,0,0,0,0,0,32,SMITH C
MMET-422-931,22,4,0,0,0,26,3.846,0,0,0,0,0,26,FANG G
MMET-429-500,16,19,5,0,0,40,3.275,0,0,0,0,0,40,BRADLEY G
MMET-429-501,11,17,2,0,0,30,3.300,0,0,0,0,0,30,BRADLEY G
MMET-463-500,5,53,34,2,0,94,2.648,0,0,0,0,0,94,KUTTOLAMADOM M
MMET-629-600,32,1,0,0,0,33,3.969,0,0,0,0,0,33,LORANGER L
MMET-641-600,26,3,1,0,1,31,3.709,1,0,0,0,0,32,ALVARADO J
MXET-300-500,1,5,2,0,0,8,2.875,0,0,0,0,0,8,SONG X
MXET-300-501,2,2,3,1,0,8,2.625,1,0,0,0,0,9,SONG X
MXET-300-502,1,3,1,1,0,6,2.666,0,0,0,1,0,7,SONG X
MXET-300-503,3,6,4,0,0,13,2.923,1,0,0,0,0,14,SONG X
MXET-375-500,2,8,4,1,0,15,2.733,0,0,0,0,0,15,SONG X
MXET-375-501,2,6,6,0,0,14,2.714,0,0,0,1,0,15,SONG X
MXET-375-502,5,7,3,0,0,15,3.133,0,0,0,0,0,15,SONG X
MXET-375-503,6,8,0,1,0,15,3.266,0,0,0,0,0,15,SONG X
MXET-375-504,4,7,3,0,0,14,3.071,0,0,0,0,0,14,SONG X
MXET-400-500,1,4,6,0,0,11,2.545,0,0,0,0,0,11,LEE K
MXET-400-502,3,9,0,0,0,12,3.250,0,0,0,1,0,13,LEE K
MXET-400-503,1,4,3,0,0,8,2.750,0,0,0,0,0,8,LEE K
MXET-400-504,3,2,1,0,0,6,3.333,0,0,0,1,0,7,LEE K
MXET-635-600,23,5,0,0,1,29,3.689,0,0,0,0,0,29,ZHAN W
TCMT-610-700,13,0,0,0,0,13,4.000,0,0,0,0,0,13,ZOGHI B
TCMT-610-701,13,0,0,0,0,13,4.000,0,0,0,0,0,13,ZOGHI B
TCMT-610-702,12,0,0,0,0,12,4.000,0,0,0,0,0,12,ZOGHI B
TCMT-612-700,17,1,0,0,0,18,3.944,0,0,0,0,0,18,YANG X
TCMT-612-701,18,2,0,0,0,20,3.900,0,0,0,0,0,20,YANG X
TCMT-613-700,16,2,0,0,0,18,3.888,0,0,0,0,0,18,HANDY M
TCMT-613-701,16,4,0,0,0,20,3.800,0,0,0,0,0,20,HANDY M
TCMT-619-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,PREUSSER D
TCMT-619-701,10,0,0,0,0,10,4.000,0,0,0,0,0,10,ANDERSON B
TCMT-619-702,9,0,0,0,0,9,4.000,0,0,0,0,0,9,HUGHES J
TCMT-619-703,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BAYAT N
TCMT-631-700,9,0,0,0,0,9,4.000,0,0,0,1,0,10,ZOGHI B
TCMT-631-701,8,3,0,0,0,11,3.727,0,0,0,0,0,11,ASSAD C
TCMT-631-702,12,0,0,0,0,12,4.000,0,0,0,0,0,12,MODY R
TCMT-631-703,12,0,0,0,0,12,4.000,0,0,0,0,0,12,THOMPSON S
TCMT-634-700,18,4,1,0,0,23,3.739,0,0,0,0,0,23,LEON V
TCMT-634-701,18,3,0,0,0,21,3.857,0,0,0,0,0,21,LEON V
TCMT-689-700,10,2,0,0,0,12,3.833,0,0,0,0,0,12,TINGEY S
TCMT-689-701,15,0,0,0,0,15,4.000,0,0,0,0,0,15,MAHMOUD A
TCMT-689-702,10,1,0,0,0,11,3.909,0,0,0,0,0,11,TINGEY S
TCMT-689-703,10,1,0,0,0,11,3.909,0,0,0,0,0,11,TINGEY S
TCMT-689-704,8,2,0,0,0,10,3.800,1,0,0,0,0,11,TINGEY S
TCMT-689-705,15,0,0,0,0,15,4.000,0,0,0,0,0,15,MAHMOUD A
TCMT-689-706,15,0,0,0,0,15,4.000,0,0,0,0,0,15,MAHMOUD A
ISEN-210-503,45,20,3,0,1,69,3.565,1,0,0,3,0,73,PARSAEI H
ISEN-210-504,27,29,13,2,0,71,3.140,0,0,0,0,0,71,MCDONALD T
ISEN-230-501,11,19,24,2,3,59,2.559,0,0,0,17,0,76,WANG Y
ISEN-230-502,6,17,30,5,3,61,2.295,0,0,0,13,0,74,VALDEZ-FLORES C
ISEN-281-500,10,7,1,0,2,20,3.150,0,0,0,1,0,21,WANG S
ISEN-281-501,8,18,3,0,0,29,3.172,0,0,0,1,0,30,WOLFF S
ISEN-281-502,14,13,3,0,0,30,3.366,0,0,0,0,0,30,WOLFF S
ISEN-302-500,24,12,2,0,0,38,3.578,0,0,0,2,0,40,ZAHED K
ISEN-302-501,18,27,31,8,0,84,2.654,0,0,0,11,0,95,MAKOVENKO M
ISEN-302-503,19,23,18,3,5,68,2.705,0,0,0,10,0,78,WANG Y
ISEN-302-504,17,25,13,1,4,60,2.833,0,0,0,10,0,70,WANG Y
ISEN-302-599,25,24,8,0,0,57,3.298,0,0,0,3,0,60,ZAHED K
ISEN-310-201,4,1,1,0,0,6,3.500,0,0,0,0,0,6,ERRAGUNTLA M
ISEN-310-501,25,29,21,0,1,76,3.013,0,0,0,4,0,80,ERRAGUNTLA M
ISEN-310-503,39,26,12,1,1,79,3.278,0,0,0,1,0,80,LAWLEY M
ISEN-320-501,12,21,8,2,0,43,3.000,0,0,0,2,0,45,APRAHAMIAN H
ISEN-320-502,21,31,19,1,0,72,3.000,0,0,0,4,0,76,EKSIN C
ISEN-320-503,21,28,17,2,1,69,2.956,0,0,0,7,0,76,EKSIN C
ISEN-330-901,17,44,11,1,2,75,2.973,0,0,0,1,0,76,ZAHABI M
ISEN-330-902,26,38,7,2,0,73,3.205,1,0,0,0,0,74,ZHANG X
ISEN-330-903,39,7,1,0,0,47,3.808,0,0,0,0,0,47,TYAGI O
ISEN-340-501,47,25,5,0,0,77,3.545,0,0,0,2,0,79,GAUTAM N
ISEN-340-502,49,22,6,0,1,78,3.512,0,0,0,2,0,80,GAUTAM N
ISEN-350-501,18,27,21,2,2,70,2.814,1,0,0,3,0,74,BENNETT G
ISEN-350-502,16,24,26,1,1,68,2.779,0,0,0,3,0,71,BENNETT G
ISEN-355-501,5,17,17,8,2,49,2.306,0,0,0,9,0,58,VALDEZ-FLORES C
ISEN-355-502,6,20,26,10,5,67,2.179,0,0,0,7,0,74,VALDEZ-FLORES C
ISEN-370-501,24,16,4,0,1,45,3.377,0,0,0,1,0,46,ELWANY A
ISEN-370-502,37,25,7,0,0,69,3.434,0,0,0,3,0,72,ELWANY A
ISEN-405-500,21,40,20,2,1,84,2.928,2,0,0,6,0,92,BANERJEE A
ISEN-411-500,23,53,14,3,0,93,3.032,1,0,0,2,0,96,KOPPA R
ISEN-413-501,12,16,7,1,1,37,3.000,0,0,0,2,0,39,DIAZ MARTINEZ N
ISEN-434-500,62,10,3,0,0,75,3.786,0,0,0,0,0,75,SMITH A
ISEN-440-599,6,18,1,0,0,25,3.200,0,0,0,3,0,28,NTAIMO L
ISEN-453-500,4,7,6,5,0,22,2.454,0,0,0,5,0,27,CURRY G
ISEN-460-900,19,21,4,0,0,44,3.340,0,0,0,0,0,44,LAWLEY M
ISEN-460-901,37,28,5,0,0,70,3.457,0,0,0,0,0,70,GRAUL M
ISEN-489-500,21,17,5,0,0,43,3.372,2,0,0,0,0,45,GRAVES G
ISEN-491-500,14,0,0,0,0,14,4.000,1,0,0,1,0,16,SASANGOHAR F
ISEN-609-600,14,19,3,0,0,36,3.305,0,0,0,3,0,39,MOMCILOVIC P
ISEN-613-601,53,15,4,0,0,72,3.680,2,0,0,0,0,74,BAILEY J
ISEN-613-603,26,11,4,3,0,44,3.363,3,0,0,0,0,47,BAILEY J
ISEN-614-700,2,8,0,0,0,10,3.200,0,0,0,0,0,10,DING Y
ISEN-615-600,56,19,0,1,0,76,3.710,0,0,0,0,0,76,GEUNES J
ISEN-615-700,5,5,0,1,0,11,3.272,0,0,0,2,0,13,GEUNES J
ISEN-619-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,TUO R
ISEN-620-602,28,22,4,1,0,55,3.400,0,0,0,0,0,55,MORENO CENTENO E
ISEN-620-700,10,6,2,0,1,19,3.263,1,0,0,0,0,20,BUTENKO S
ISEN-622-600,7,7,0,0,0,14,3.500,0,0,0,2,0,16,BUTENKO S
ISEN-625-600,29,13,0,0,0,42,3.690,1,0,0,0,0,43,ECKMAN D
ISEN-630-600,51,12,1,0,0,64,3.781,0,0,0,1,0,65,SASANGOHAR F
ISEN-637-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GARCIA A
ISEN-640-700,6,3,0,0,0,9,3.666,0,0,0,3,0,12,NTAIMO L
ISEN-641-600,8,4,0,0,1,13,3.384,0,0,0,0,0,13,MAYER R
ISEN-660-600,23,16,3,1,0,43,3.340,0,0,0,1,0,44,CURRIE-GREGG N
ISEN-660-700,5,4,0,0,0,9,3.555,0,0,0,1,0,10,CURRIE-GREGG N
ISEN-663-600,45,2,1,0,0,48,3.916,0,0,0,0,0,48,GRAUL M
ISEN-663-700,14,5,2,0,0,21,3.571,0,0,0,0,0,21,GRAUL M
ISEN-667-600,9,19,5,1,0,34,3.058,0,0,0,0,0,34,SMITH D
ISEN-667-700,5,3,2,0,0,10,3.300,0,0,0,1,0,11,SMITH D
ISEN-689-601,8,2,0,0,0,10,3.800,0,0,0,0,0,10,ZAHABI M
ISEN-689-699,7,1,0,0,0,8,3.875,0,0,0,0,0,8,BUKKAPATNAM S
MSEN-201-500,11,15,13,3,2,44,2.681,0,0,0,2,0,46,PHARR G
MSEN-205-500,23,25,14,0,0,62,3.145,0,0,0,0,0,62,TU Q
MSEN-222-501,16,22,5,0,3,46,3.043,0,0,0,5,0,51,KOLLURU P
MSEN-222-502,18,17,15,1,1,52,2.961,0,0,0,6,0,58,CASE R
MSEN-222-700,58,27,10,0,0,95,3.505,0,0,0,3,0,98,CASE R
MSEN-302-901,10,1,1,0,0,12,3.750,0,0,0,0,0,12,CREASY T
MSEN-302-902,7,2,0,0,0,9,3.777,0,0,0,0,0,9,CREASY T
MSEN-302-903,12,0,0,1,1,14,3.500,0,0,0,0,0,14,CREASY T
MSEN-302-904,7,3,0,1,0,11,3.454,0,0,0,0,0,11,CREASY T
MSEN-302-906,6,2,0,0,1,9,3.333,0,0,0,0,0,9,CREASY T
MSEN-305-500,6,17,20,3,0,46,2.565,0,0,0,6,0,52,BULLARD J
MSEN-320-500,7,26,24,4,2,63,2.507,0,0,0,3,0,66,BUTLER B
MSEN-330-500,9,1,1,0,0,11,3.727,0,0,0,0,0,11,CAGIN T
MSEN-401-500,4,5,5,0,0,14,2.928,0,0,0,0,0,14,SRIVASTAVA A
MSEN-401-501,4,4,4,0,0,12,3.000,0,0,0,0,0,12,SRIVASTAVA A
MSEN-401-502,0,9,4,0,0,13,2.692,0,0,0,0,0,13,SRIVASTAVA A
MSEN-401-503,4,8,0,0,0,12,3.333,0,0,0,0,0,12,SRIVASTAVA A
MSEN-410-500,4,22,17,0,0,43,2.697,0,0,0,0,0,43,RADOVIC M
MSEN-430-500,13,10,0,0,0,23,3.565,0,0,0,1,0,24,CAGIN T
MSEN-440-500,12,7,1,1,0,21,3.428,0,0,0,2,0,23,CASTANEDA-LOPEZ H
MSEN-489-501,6,5,0,1,0,12,3.333,0,0,0,0,0,12,PENTZER E
MSEN-489-502,4,3,1,1,0,9,3.111,0,0,0,0,0,9,WARE T
MSEN-491-503,4,2,0,0,0,6,3.000,0,0,0,0,0,6,SHAMBERGER P
MSEN-601-600,10,20,5,0,0,35,3.142,0,0,0,3,0,38,QIAN X
MSEN-603-600,26,14,2,1,0,43,3.511,0,0,0,0,0,43,SUKHISHVILI S
MSEN-605-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,TALREJA R
MSEN-614-600,24,4,0,0,0,28,3.857,0,0,0,0,0,28,XIE K
MSEN-617-600,11,14,1,0,0,26,3.384,0,0,0,2,0,28,SHAMBERGER P
MSEN-640-600,19,42,3,0,1,65,3.200,0,0,0,0,0,65,PARAMORE J
MSEN-643-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,CASTANEDA-LOPEZ H
MSEN-660-600,6,3,0,0,0,9,3.666,0,0,0,0,0,9,BRAGA NETO U
MSEN-689-602,3,4,0,0,0,7,3.428,0,0,0,0,0,7,WARE T
MSEN-689-603,3,3,0,0,0,6,3.500,1,0,0,0,0,7,LIN P
DEPARTMENT TOTAL:,365,338,146,17,11,877,3.162,1,0,0,33,0,911,
MEEN-210-202,19,1,0,0,0,20,3.950,0,0,0,0,0,20,MOHIUDDIN M
MEEN-210-503,54,12,1,1,1,69,3.695,0,0,0,0,0,69,WEAVER-ROSEN J
