Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BMEN-305-504,7,1,0,0,0,8,3.875,0,0,0,0,0,8,TOFIGHI ZAVAREH A
BMEN-305-505,18,0,0,0,0,18,4.000,0,0,0,0,0,18,TOFIGHI ZAVAREH A
BMEN-305-506,18,1,0,0,0,19,3.947,0,0,0,0,0,19,TOFIGHI ZAVAREH A
BMEN-305-507,14,1,0,0,0,15,3.933,0,0,0,0,0,15,TOFIGHI ZAVAREH A
BMEN-305-508,13,3,0,0,0,16,3.812,0,0,0,0,0,16,TOFIGHI ZAVAREH A
BMEN-305-509,14,0,0,0,0,14,4.000,0,0,0,0,0,14,TOFIGHI ZAVAREH A
BMEN-305-510,8,0,0,0,0,8,4.000,0,0,0,0,0,8,TOFIGHI ZAVAREH A
BMEN-305-511,6,2,0,0,0,8,3.750,0,0,0,0,0,8,TOFIGHI ZAVAREH A
BMEN-305-512,5,3,0,0,0,8,3.625,0,0,0,0,0,8,TOFIGHI ZAVAREH A
BMEN-321-201,5,5,2,0,0,12,3.250,0,0,0,0,0,12,PEAK C
BMEN-321-500,10,16,10,1,0,37,2.945,0,0,0,4,0,41,PEAK C
BMEN-321-501,10,13,5,3,0,31,2.967,0,0,0,2,0,33,PEAK C
BMEN-321-502,7,17,7,0,2,33,2.818,0,0,0,4,0,37,PEAK C
BMEN-341-200,5,4,0,0,0,9,3.555,0,0,0,1,0,10,JAIN A
BMEN-341-500,43,26,3,0,0,72,3.555,0,0,0,0,0,72,JAIN A
BMEN-343-200,3,3,0,0,0,6,3.500,0,0,0,0,0,6,RAGHAVAN S
BMEN-343-201,6,0,0,0,0,6,4.000,0,0,0,0,0,6,RAGHAVAN S
BMEN-343-500,20,22,2,0,1,45,3.333,0,0,0,0,0,45,RAGHAVAN S
BMEN-343-501,35,15,3,0,0,53,3.603,0,0,0,0,0,53,RAGHAVAN S
BMEN-343-502,35,19,3,1,0,58,3.517,0,0,0,0,0,58,GRUNLAN M
BMEN-350-201,7,1,0,0,0,8,3.875,0,0,0,1,0,9,YEH A
BMEN-350-500,34,8,4,0,0,46,3.652,1,0,0,1,0,48,YEH A
BMEN-350-501,50,11,2,0,0,63,3.761,0,0,0,1,0,64,YEH A
BMEN-361-500,28,25,6,2,1,62,3.241,0,0,0,0,0,62,TIAN L
BMEN-404-500,32,3,0,0,0,35,3.914,0,0,0,0,0,35,MACHEK J
BMEN-420-500,18,4,2,0,1,25,3.520,0,0,0,4,0,29,YAKOVLEV V
BMEN-422-500,16,7,4,0,1,28,3.321,0,0,0,0,0,28,WALSH A
BMEN-425-500,5,2,0,0,1,8,3.250,0,0,0,0,0,8,MAITLAND K
BMEN-452-500,46,23,2,0,0,71,3.619,0,0,0,0,0,71,PATRICK C
BMEN-453-500,76,0,0,0,0,76,4.000,0,0,0,0,0,76,MACHEK J
BMEN-453-501,76,0,0,0,0,76,4.000,0,0,0,0,0,76,MACHEK J
BMEN-465-500,17,2,0,0,0,19,3.894,0,0,0,0,0,19,JESSEN S
BMEN-465-501,18,0,0,0,0,18,4.000,0,0,0,0,0,18,JESSEN S
BMEN-465-502,17,3,0,0,0,20,3.850,0,0,0,0,0,20,JESSEN S
BMEN-465-503,17,0,1,0,0,18,3.888,0,0,0,0,0,18,JESSEN S
BMEN-465-504,18,2,0,0,0,20,3.900,0,0,0,0,0,20,JESSEN S
BMEN-465-505,18,0,0,0,0,18,4.000,0,0,0,0,0,18,JESSEN S
BMEN-465-506,18,2,0,0,0,20,3.900,0,0,0,0,0,20,JESSEN S
BMEN-465-507,17,2,1,0,0,20,3.800,0,0,0,0,0,20,JESSEN S
BMEN-482-200,8,1,0,0,0,9,3.888,0,0,0,0,0,9,MABBOTT S
BMEN-482-500,33,8,3,0,0,44,3.681,0,0,0,1,0,45,MABBOTT S
BMEN-487-500,25,17,2,0,1,45,3.444,0,0,0,2,0,47,ARUN KUMAR S
BMEN-491-537,6,3,0,0,0,9,3.647,0,0,0,0,0,9,MORENO M
BMEN-604-600,24,0,0,0,0,24,4.000,0,0,0,0,0,24,MACHEK J
BMEN-622-600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,WALSH A
BMEN-625-600,17,4,0,0,0,21,3.809,0,0,0,0,0,21,MAITLAND K
BMEN-637-600,31,0,0,0,0,31,4.000,0,0,0,0,0,31,JESSEN S
BMEN-642-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,PATRICK C
BMEN-682-600,16,5,0,0,0,21,3.761,0,0,0,0,0,21,MABBOTT S
BMEN-685-600,21,0,0,0,0,21,4.000,0,0,0,0,0,21,KAUNAS R
BMEN-689-600,38,2,0,0,0,40,3.950,0,0,0,0,0,40,HARIDAS B
BMEN-689-601,33,1,0,0,0,34,3.970,0,0,0,0,0,34,HARIDAS B
BIOT-635-600,8,5,2,0,0,15,3.400,0,0,0,0,0,15,WOODARD S
BIOT-645-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,YOUNG C
BIOT-645-601,6,0,0,0,0,6,4.000,0,0,0,0,0,6,YOUNG C
CHEN-204-201,9,1,0,0,0,10,3.900,0,0,0,0,0,10,GAGNON Z
CHEN-204-202,9,1,0,0,0,10,3.900,0,0,0,0,0,10,AYDOGMUS T
CHEN-204-203,3,5,0,1,0,9,3.111,0,0,0,0,0,9,WEATHERSTON J
CHEN-204-501,51,23,10,2,1,87,3.390,0,0,0,0,0,87,GAGNON Z
CHEN-204-502,23,32,22,4,0,81,2.913,0,0,0,3,0,84,AYDOGMUS T
CHEN-204-503,4,9,13,6,2,34,2.205,0,0,0,6,0,40,WEATHERSTON J
CHEN-205-500,5,8,9,1,3,26,2.423,0,0,0,0,0,26,REEVES G
CHEN-304-200,5,3,1,0,0,9,3.444,0,0,0,0,0,9,MASHUGA C
CHEN-304-201,5,1,0,0,0,6,3.833,0,0,0,0,0,6,SENTMANAT M
CHEN-304-500,36,23,5,0,1,65,3.430,0,0,0,0,0,65,MASHUGA C
CHEN-304-501,31,34,16,1,0,82,3.158,0,0,0,0,0,82,SENTMANAT M
CHEN-304-502,11,20,5,1,0,37,3.108,0,0,0,0,0,37,ZHU X
CHEN-320-201,8,2,0,0,0,10,3.800,0,0,0,0,0,10,GREEN M
CHEN-320-500,6,15,9,0,0,30,2.900,0,0,0,0,0,30,KUO Y
CHEN-320-501,43,28,8,0,4,83,3.277,0,0,0,2,0,85,GREEN M
CHEN-320-502,26,36,10,0,0,72,3.222,0,0,0,1,0,73,WU H
CHEN-322-200,7,1,0,0,0,8,3.875,0,0,0,0,0,8,TAMAMIS P
CHEN-322-500,30,31,16,2,0,79,3.126,0,0,0,5,0,84,TAMAMIS P
CHEN-322-501,20,37,7,0,1,65,3.153,0,0,0,3,0,68,VADDIRAJU S
CHEN-322-502,9,19,2,0,0,30,3.233,0,0,0,2,0,32,VADDIRAJU S
CHEN-323-500,14,21,13,0,0,48,3.020,0,0,0,0,0,48,UGAZ V
CHEN-324-500,20,34,18,0,0,72,3.027,0,0,0,4,0,76,DJIRE A
CHEN-354-200,2,3,1,0,0,6,3.166,0,0,0,0,0,6,BALBUENA P
CHEN-354-202,2,3,0,0,0,5,3.400,0,0,0,0,0,5,HOLTZAPPLE M
CHEN-354-500,17,31,24,4,1,77,2.766,5,0,0,4,0,86,BALBUENA P
CHEN-354-501,7,10,6,1,1,25,2.840,0,0,0,3,0,28,JEONG H
CHEN-354-502,13,23,27,5,0,68,2.647,0,0,0,2,0,70,HOLTZAPPLE M
CHEN-364-501,29,31,10,2,0,72,3.208,0,0,0,0,0,72,WANG Q
CHEN-422-500,6,8,5,0,0,19,3.052,0,0,0,0,0,19,MOREIRA R
CHEN-425-501,77,22,0,0,0,99,3.777,0,0,0,0,0,99,EL-HALWAGI M
CHEN-425-502,31,28,14,1,0,74,3.202,0,0,0,1,0,75,BLIZZARD G
CHEN-426-500,94,0,0,0,0,94,4.000,0,0,0,0,0,94,HILALY A
CHEN-430-500,26,1,0,0,0,27,3.962,0,0,0,0,0,27,ROGERS W
CHEN-432-900,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ISDALE C
CHEN-432-901,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ISDALE C
CHEN-432-902,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ISDALE C
CHEN-432-903,17,0,0,0,0,17,4.000,0,0,0,0,0,17,SHAHRASHOOB Z
CHEN-432-904,17,1,0,0,0,18,3.944,0,0,0,0,0,18,RODDEN J
CHEN-432-905,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHAHRASHOOB Z
CHEN-432-906,14,0,0,0,0,14,4.000,0,0,0,0,0,14,WEATHERSTON J
CHEN-432-907,7,3,0,0,0,10,3.700,0,0,0,0,0,10,RODDEN J
CHEN-432-908,16,1,0,0,0,17,3.941,0,0,0,0,0,17,SHAHRASHOOB Z
CHEN-432-909,17,2,0,0,0,19,3.894,0,0,0,0,0,19,WEATHERSTON J
CHEN-433-901,13,7,0,0,0,20,3.650,0,0,0,0,0,20,WHITE J
CHEN-433-902,11,6,2,0,0,19,3.473,0,0,0,0,0,19,BLIZZARD G
CHEN-433-903,13,7,0,0,0,20,3.650,0,0,0,0,0,20,WHITE J
CHEN-433-904,12,7,1,0,0,20,3.550,0,0,0,0,0,20,WHITE J
CHEN-455-500,16,20,4,1,0,41,3.243,0,0,0,0,0,41,MASHUGA C
CHEN-459-500,49,14,0,0,0,63,3.777,0,0,0,1,0,64,BLIZZARD G
CHEN-461-500,33,37,15,1,0,86,3.186,0,0,0,6,0,92,KRAVARIS C
CHEN-461-501,25,35,10,2,0,72,3.152,0,0,0,2,0,74,KWON J
CHEN-471-500,20,2,0,0,0,22,3.909,0,0,0,1,0,23,SUN Q
CHEN-481-501,23,3,0,0,0,26,3.884,0,0,0,0,0,26,RODDEN J
CHEN-481-502,21,3,0,0,0,24,3.875,0,0,0,0,0,24,RODDEN J
CHEN-481-503,24,0,0,0,0,24,4.000,0,0,0,0,0,24,SENTMANAT M
CHEN-481-504,22,2,0,0,0,24,3.916,0,0,0,0,0,24,SENTMANAT M
CHEN-481-505,13,0,0,0,0,13,4.000,0,0,0,0,0,13,TSEREGOUNIS S
CHEN-481-508,16,0,0,0,0,16,4.000,0,0,0,0,0,16,HASAN M
CHEN-482-200,3,2,0,0,0,5,3.600,0,0,0,0,0,5,LELE P
CHEN-482-500,21,27,26,0,0,74,2.932,0,0,0,1,0,75,LELE P
CHEN-489-501,9,0,0,0,0,9,4.000,0,0,0,0,0,9,HILALY A
CHEN-491-502,6,0,0,0,0,6,4.000,0,1,0,0,0,7,HOLTZAPPLE M
CHEN-604-600,11,16,4,0,0,31,3.225,0,0,0,2,0,33,SEMINARIO J
CHEN-623-600,25,8,0,0,0,33,3.757,0,0,0,0,0,33,HOLSTE J
CHEN-651-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,SUN Q
CHEN-689-600,13,5,0,0,0,18,3.722,0,0,0,0,0,18,HILALY A
CHEN-689-601,11,0,0,0,0,11,4.000,0,0,0,0,0,11,WILHITE B
SENG-310-500,31,19,2,1,0,53,3.509,0,0,0,0,0,53,HALIM S
SENG-310-700,7,5,0,0,0,12,3.583,0,0,0,0,0,12,HALIM S
SENG-321-500,17,26,2,0,0,45,3.333,0,0,0,2,0,47,BEHIE S
SENG-430-500,28,4,1,0,0,33,3.818,0,0,0,2,0,35,ROGERS W
SENG-430-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ROGERS W
SENG-455-500,6,2,1,0,0,9,3.555,0,0,0,1,0,10,MASHUGA C
SENG-455-700,6,2,0,0,1,9,3.333,0,0,0,0,0,9,MASHUGA C
SENG-670-600,8,0,0,0,0,8,4.000,0,0,0,0,1,9,BEHIE S
SENG-680-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HALIM S
DEPARTMENT TOTAL:,1392,815,321,36,15,2579,3.333,5,1,0,54,1,2640
CVEN-207-900,22,3,0,0,0,25,3.880,0,0,0,0,0,25,APPLETON R
CVEN-207-901,23,2,0,0,0,25,3.920,0,0,0,0,0,25,APPLETON R
CVEN-207-902,16,2,1,0,0,19,3.789,0,0,0,0,0,19,APPLETON R
CVEN-207-903,23,2,0,0,0,25,3.920,0,0,0,0,0,25,APPLETON R
CVEN-207-904,17,0,0,0,0,17,4.000,0,0,0,0,0,17,AUTENRIETH R
CVEN-207-905,16,2,0,0,0,18,3.888,0,0,0,0,0,18,AUTENRIETH R
CVEN-207-906,15,2,0,1,0,18,3.722,0,0,0,0,0,18,AUTENRIETH R
CVEN-207-907,23,2,0,0,0,25,3.920,0,0,0,0,0,25,AUTENRIETH R
CVEN-221-501,24,35,17,2,1,79,3.000,1,0,0,0,0,80,BRACCI J
CVEN-221-502,14,35,18,3,1,71,2.816,0,0,0,4,0,75,MERCIER R
CVEN-221-503,32,37,14,2,0,85,3.164,0,0,0,0,0,85,BRACCI J
CVEN-250-501,32,4,0,0,0,36,3.888,0,0,0,0,0,36,HUTCHINSON R
CVEN-250-502,29,5,1,1,0,36,3.722,0,0,0,1,0,37,HUTCHINSON R
CVEN-250-503,25,10,1,0,0,36,3.666,0,0,0,1,0,37,LYLE S
CVEN-250-504,25,9,0,2,0,36,3.583,0,0,0,0,0,36,HUTCHINSON R
CVEN-301-501,27,16,4,0,0,47,3.489,0,0,0,0,0,47,MA X
CVEN-301-502,15,28,4,0,0,47,3.234,0,0,0,0,0,47,LONDON M
CVEN-302-501,20,26,18,0,1,65,2.984,0,0,0,0,0,65,KAIHATU J
CVEN-302-502,13,13,14,1,1,42,2.857,0,0,0,4,0,46,CHEN H
CVEN-303-501,10,4,1,0,0,15,3.600,0,0,0,0,0,15,LYLE S
CVEN-303-502,11,4,1,0,0,16,3.625,0,0,0,0,0,16,LYLE S
CVEN-303-503,9,4,0,1,1,15,3.266,0,0,0,0,0,15,LYLE S
CVEN-303-504,14,2,0,0,0,16,3.875,0,0,0,0,0,16,LYLE S
CVEN-303-505,12,2,0,0,0,14,3.857,0,0,0,0,0,14,LYLE S
CVEN-303-506,14,1,1,0,0,16,3.812,0,0,0,0,0,16,LYLE S
CVEN-303-507,14,1,0,0,0,15,3.933,0,0,0,0,0,15,LYLE S
CVEN-303-508,15,0,0,0,0,15,4.000,0,0,0,0,0,15,LYLE S
CVEN-305-501,19,24,3,1,1,48,3.229,0,0,0,1,0,49,KIM Y
CVEN-305-502,33,23,5,1,1,63,3.365,0,0,0,0,0,63,BIRGISSON B
CVEN-305-504,6,13,4,0,0,23,3.086,0,0,0,0,0,23,LITTLE D
CVEN-306-501,53,13,6,0,0,72,3.652,0,0,0,0,0,72,BIRGISSON B
CVEN-306-502,27,28,3,1,1,60,3.316,0,0,0,0,0,60,LITTLE D
CVEN-307-501,17,18,9,2,0,46,3.086,0,0,0,2,0,48,HAWKINS G
CVEN-307-502,15,28,8,0,0,51,3.137,0,0,0,0,0,51,ZHANG Y
CVEN-311-502,14,24,13,3,0,54,2.907,0,0,0,0,0,54,SOCOLOFSKY S
CVEN-311-503,23,24,19,3,0,69,2.971,0,0,0,0,0,69,CHANG K
CVEN-315-500,10,4,0,0,0,14,3.714,0,0,0,0,0,14,ROCKEY A
CVEN-315-501,8,6,0,0,0,14,3.571,0,0,0,0,0,14,ROCKEY A
CVEN-315-502,6,1,0,0,0,7,3.857,0,0,0,0,0,7,ROCKEY A
CVEN-322-501,23,30,7,1,0,61,3.229,0,0,0,2,0,63,QUADRIFOGLIO L
CVEN-322-502,23,36,10,3,0,72,3.097,0,0,0,3,0,75,QUADRIFOGLIO L
CVEN-339-501,44,26,3,0,0,73,3.561,0,0,0,1,0,74,TORRES J
CVEN-342-501,12,7,1,0,0,20,3.550,0,0,0,0,0,20,SAKHAEI FAR M
CVEN-342-502,12,8,0,0,0,20,3.600,0,0,0,0,0,20,SAKHAEI FAR M
CVEN-342-503,13,5,1,0,0,19,3.631,0,0,0,0,0,19,SAKHAEI FAR M
CVEN-342-504,8,11,1,0,0,20,3.350,0,0,0,0,0,20,SAKHAEI FAR M
CVEN-342-505,5,12,2,0,0,19,3.157,0,0,0,0,0,19,SAKHAEI FAR M
CVEN-343-501,3,2,0,0,0,5,3.600,0,0,0,0,0,5,ZOLLINGER D
CVEN-343-502,3,3,0,0,0,6,3.500,0,0,0,0,0,6,ZOLLINGER D
CVEN-345-501,24,23,16,3,3,69,2.898,0,0,0,0,0,69,YARNOLD M
CVEN-345-502,12,17,7,2,1,39,2.948,0,0,0,2,0,41,BARROSO L
CVEN-345-503,16,33,9,0,0,58,3.120,0,0,0,0,0,58,LOWERY L
CVEN-349-501,33,45,12,0,0,90,3.233,0,0,0,0,0,90,DAMNJANOVIC I
CVEN-363-501,22,34,19,1,0,76,3.013,0,0,0,1,0,77,NIEDZWECKI J
CVEN-363-502,14,23,21,7,2,67,2.597,0,0,0,0,0,67,NOSHADRAVAN A
CVEN-365-501,7,7,4,0,0,18,3.166,0,0,0,0,0,18,BRIAUD J
CVEN-365-502,10,5,3,0,0,18,3.388,0,0,0,0,0,18,BRIAUD J
CVEN-365-503,7,8,3,0,0,18,3.222,0,0,0,0,0,18,BRIAUD J
CVEN-365-504,8,5,2,1,0,16,3.250,0,0,0,0,0,16,BRIAUD J
CVEN-365-505,5,9,2,1,0,17,3.058,0,0,0,0,0,17,SANCHEZ CASTILLA M
CVEN-365-506,7,6,2,1,0,16,3.187,0,0,0,0,0,16,SANCHEZ CASTILLA M
CVEN-365-507,3,8,7,0,0,18,2.777,0,0,0,0,0,18,SANCHEZ CASTILLA M
CVEN-365-508,2,10,1,1,1,15,2.733,0,0,0,0,0,15,SANCHEZ CASTILLA M
CVEN-400-501,8,24,0,0,0,32,3.250,0,0,0,0,0,32,PITTMAN L
CVEN-400-502,7,20,1,0,0,28,3.214,0,0,0,0,0,28,ROGERS A
CVEN-402-500,5,9,9,0,0,23,2.826,0,0,0,4,0,27,CHELLAM S
CVEN-405-500,5,27,10,0,0,42,2.880,0,0,0,0,0,42,WALEWSKI J
CVEN-423-500,8,2,1,0,0,11,3.636,0,0,0,0,0,11,OLIVERA F
CVEN-424-901,14,1,0,0,0,15,3.933,0,0,0,0,0,15,SCARFUTO J
CVEN-424-903,18,0,0,0,0,18,4.000,0,0,0,0,0,18,ENGLAND P
CVEN-424-904,20,1,0,0,0,21,3.952,0,0,0,0,0,21,ENGLAND P
CVEN-424-905,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ENGLAND P
CVEN-424-906,17,1,1,0,0,19,3.842,0,0,0,0,0,19,SCARFUTO J
CVEN-444-501,9,21,17,1,0,48,2.791,0,0,0,1,0,49,KEATING P
CVEN-444-502,15,15,8,1,0,39,3.128,0,0,0,0,0,39,MANDER J
CVEN-444-503,15,15,2,1,1,34,3.235,0,0,0,4,0,38,BIRELY A
CVEN-445-500,8,3,3,0,1,15,3.133,0,0,0,0,0,15,BIRELY A
CVEN-446-501,24,29,2,0,0,55,3.400,0,0,0,0,0,55,BRACKIN M
CVEN-446-502,6,18,18,2,0,44,2.636,0,0,0,2,0,46,KEATING P
CVEN-454-500,20,9,4,1,0,34,3.411,0,0,0,0,0,34,BURRIS M
CVEN-455-500,21,9,0,0,0,30,3.700,0,0,0,0,0,30,OLIVERA F
CVEN-457-500,11,8,2,0,0,21,3.428,0,0,0,0,0,21,HAWKINS G
CVEN-462-501,22,11,0,0,0,33,3.666,0,0,0,0,0,33,MILLER G
CVEN-465-500,6,3,0,0,0,9,3.666,0,0,0,0,0,9,KAIHATU J
CVEN-473-500,16,5,3,0,0,24,3.541,0,0,0,0,0,24,WOLF C
CVEN-483-500,11,3,2,0,0,16,3.562,0,0,0,0,0,16,HUESTE M
CVEN-601-600,2,7,0,0,0,9,3.222,0,0,0,0,0,9,CHU K
CVEN-617-600,3,4,0,0,0,7,3.428,0,0,0,0,0,7,ZHANG Y
CVEN-619-600,11,2,1,0,0,14,3.714,0,0,0,0,0,14,YING Q
CVEN-620-600,9,2,0,0,0,11,3.818,0,0,0,0,0,11,MCKAY G
CVEN-622-601,7,1,0,0,0,8,3.875,0,0,0,0,0,8,ZOLLINGER D
CVEN-624-600,18,2,0,0,0,20,3.900,0,0,0,0,0,20,GHARAIBEH N
CVEN-628-600,9,8,0,0,0,17,3.529,0,0,0,1,0,18,WURBS R
CVEN-633-600,7,35,0,0,0,42,3.166,0,0,0,0,0,42,SIDERIS P
CVEN-635-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,LORD D
CVEN-638-600,34,0,0,0,0,34,4.000,0,0,0,0,0,34,WALEWSKI J
CVEN-648-600,12,1,0,0,0,13,3.923,0,0,0,0,0,13,AUBENY C
CVEN-649-600,8,4,2,0,0,14,3.428,0,0,0,0,0,14,SANCHEZ CASTILLA M
