Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
MSCI-650-200,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HUSTON D
MSCI-689-351,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HOOK A
DEPARTMENT TOTAL:,11,0,0,0,0,11,4.000,0,0,0,0,0,11,
COLLEGE TOTAL:,11,0,0,0,0,11,4.000,0,0,0,0,0,11,
